company_id,orderID,totalSpend,date_completed_LocalTime,UserID
142,290846,190.6666667,2020-07-16 9:48:11,-1444440969115442426
142,290849,182.1333333,2020-07-16 9:49:13,5960164861685759918
499,290853,79.06666667,2020-07-16 9:50:44,-5530943738964832241
224,290859,43.85333333,2020-07-16 9:53:15,-8146885829084423414
416,290862,153.0666667,2020-07-16 9:53:48,797492600865350370
499,290863,103.9866667,2020-07-16 9:54:16,375738408827290706
57,290866,233.7333333,2020-07-16 9:55:08,-1046470479784296879
224,290869,128.1333333,2020-07-16 9:56:21,-5260389768400529302
40,290871,195.3333333,2020-07-16 9:56:29,6994481532286310181
499,290872,45.2,2020-07-16 9:56:34,6410034483005317240
40,290874,30,2020-07-16 9:57:18,6454985810408967008
142,290875,72,2020-07-16 9:57:23,-5932365747255726664
224,290878,6.533333333,2020-07-16 9:57:54,-5260389768400529302
136,290886,43.73333333,2020-07-16 9:59:46,909389418779646406
136,290887,71.06666667,2020-07-16 10:00:35,-8300746197929895430
142,290888,15.06666667,2020-07-16 10:00:43,-8528942280886182626
136,290898,43.2,2020-07-16 10:01:31,3953770982680607169
514,290901,64.66666667,2020-07-16 10:01:57,-4127924985241928016
40,290903,1134.933333,2020-07-16 10:02:54,3481993939666827466
13,290908,246.32,2020-07-16 10:04:39,8416297848484219652
40,290910,266.9333333,2020-07-16 10:06:14,6569048814333141910
142,290911,50.53333333,2020-07-16 10:06:17,-4197549994704481968
136,290912,968,2020-07-16 10:07:08,8206422412912366084
40,290916,714.4666667,2020-07-16 10:11:30,-6175204920467128372
136,290922,178.8,2020-07-16 10:14:45,-168603171960849264
136,290926,63.44,2020-07-16 10:15:54,-4802397082615413253
57,290938,40.4,2020-07-16 10:20:31,-1753261483189814972
514,290942,122.2666667,2020-07-16 10:21:35,966482823944937001
136,290944,77.06666667,2020-07-16 10:23:32,-5227003501711029880
514,290948,9.6,2020-07-16 10:24:25,-1224465355412947322
332,290954,64,2020-07-16 10:28:43,-4856877803606868430
224,290956,162.5333333,2020-07-16 10:29:14,-2371599142407590704
499,290960,70.4,2020-07-16 10:29:42,3909141092149290079
416,290969,99.06666667,2020-07-16 10:33:54,-6769466235835275851
332,290971,181.8666667,2020-07-16 10:34:39,7193211932444811650
499,290973,44.93333333,2020-07-16 10:35:26,3584944785387043418
40,290976,178.9333333,2020-07-16 10:36:55,-4669928520242520168
40,290978,66.53333333,2020-07-16 10:37:58,7523201341249915418
224,290980,144.2666667,2020-07-16 10:39:21,-3021369372878566266
40,290984,418.4,2020-07-16 10:41:01,2626806096623435549
332,290989,112.9333333,2020-07-16 10:42:36,24823859373997433
136,290992,86.13333333,2020-07-16 10:43:20,4624183405522677303
514,290997,170.8,2020-07-16 10:45:12,-1498263073072254869
332,291006,26.53333333,2020-07-16 10:48:02,-4557654381300874361
136,291008,137.4666667,2020-07-16 10:49:12,9185216566722086441
224,291009,101.7333333,2020-07-16 10:49:16,-7318779730746242897
224,291010,255.0666667,2020-07-16 10:49:20,3624450254716614250
416,291015,184.8,2020-07-16 10:50:53,1784362442093616272
499,291019,236.9333333,2020-07-16 10:52:20,-5902963424573862760
514,291024,288.2666667,2020-07-16 10:53:14,-7012374072252189828
40,291030,282.1333333,2020-07-16 10:55:26,8430289226316778273
224,291031,171.0666667,2020-07-16 10:55:31,-9023685795301815947
224,291032,116.2666667,2020-07-16 10:55:32,8028282942033754068
514,291033,19.46666667,2020-07-16 10:55:38,-7644557728185959028
416,291034,37.33333333,2020-07-16 10:55:40,4244512567430231841
136,291036,373.7333333,2020-07-16 10:56:03,-9222482953374378912
499,291037,6.533333333,2020-07-16 10:56:18,-5902963424573862760
416,291040,5.2,2020-07-16 10:57:30,797492600865350370
224,291042,27.52,2020-07-16 10:57:40,-9023685795301815947
499,291043,11.86666667,2020-07-16 10:57:41,-5902963424573862760
514,291046,50.26666667,2020-07-16 10:58:34,-98857864390564192
332,291054,38,2020-07-16 11:00:42,-4345283504199359442
13,291062,149.8666667,2020-07-16 11:01:44,-5285267655383400175
224,291063,81.73333333,2020-07-16 11:05:57,2990958886460522542
224,291073,77.33333333,2020-07-16 11:20:56,-6600178438788059731
499,291085,72.66666667,2020-07-16 11:56:24,-4997059607682337062
224,291090,110.6666667,2020-07-16 12:05:05,-9083882845573861351
224,291091,43.86666667,2020-07-16 12:15:21,-9083882845573861351
416,291102,36.4,2020-07-16 12:31:39,3302838879178658445
142,291133,10,2020-07-16 13:47:12,-8482315454158875066
224,291134,51.2,2020-07-16 13:48:30,2990958886460522542
416,291147,88.13333333,2020-07-16 14:23:58,-2094103045559071770
57,291161,358.8,2020-07-16 15:03:10,-4269151021570579892
513,291167,33.2,2020-07-16 15:13:46,5093966065466751124
416,291183,94.26666667,2020-07-16 15:35:31,-2094103045559071770
514,291191,63.2,2020-07-16 15:50:05,1109713460870059764
224,291208,26.26666667,2020-07-16 16:27:36,-8121244214472283662
224,291216,195.6,2020-07-16 16:31:42,-4509628992220941926
57,291217,15.86666667,2020-07-16 16:36:04,7891509203208713410
224,291218,64,2020-07-16 16:39:28,-1577583979189152589
57,291262,274.6666667,2020-07-16 18:00:25,199882067152360101
224,291263,146.8,2020-07-16 18:01:04,8349453354076609184
224,291300,7.866666667,2020-07-16 18:44:51,6041813649071271920
57,291316,222.1333333,2020-07-16 19:09:54,10574144586236674
224,291317,110.4,2020-07-16 19:10:31,120497423699316428
416,291334,284.8,2020-07-16 19:33:09,3053370189411516904
224,291336,89.33333333,2020-07-16 19:38:52,6295306084525049528
224,291348,43.86666667,2020-07-16 19:54:26,-9083882845573861351
224,291349,259.6533333,2020-07-16 19:56:05,4666139164830088289
224,291358,499.9866667,2020-07-16 20:04:40,8359522411560895246
416,291368,34.13333333,2020-07-16 20:20:07,-2094103045559071770
57,291390,32,2020-07-16 20:49:57,7695338099950784711
224,291397,80.52,2020-07-16 21:08:12,-2302067861975535144
416,291404,58.13333333,2020-07-16 21:25:30,6296155844331398581
332,291412,16,2020-07-16 21:32:30,-4557654381300874361
224,291414,342,2020-07-16 21:43:01,-2620868903421295644
416,291436,286.6666667,2020-07-16 22:05:10,4242485953954074116
416,291440,11.86666667,2020-07-16 22:08:01,5217541167233654377
224,291453,112.5333333,2020-07-16 22:34:49,3011364545435529574
57,291475,34.66666667,2020-07-16 23:25:31,-4080264153469792440
224,291481,148,2020-07-16 23:34:14,8349453354076609184
224,291493,137.6,2020-07-17 0:06:38,3332160334997973136
57,291535,52.8,2020-07-17 1:59:49,-769432961779423410
416,291591,42.13333333,2020-07-17 4:37:16,-3692748160495179440
224,291618,45.46666667,2020-07-17 5:49:47,-2041080843303279453
224,291624,15.2,2020-07-17 6:10:19,-623125253929967148
224,291651,740.12,2020-07-17 7:16:17,-2019263213820009316
57,291652,575.4666667,2020-07-17 7:18:52,-5169892780420322414
224,291654,122.2666667,2020-07-17 7:27:51,-4459499659250686439
224,291664,162.8,2020-07-17 7:37:59,2492215489453126639
224,291665,41.33333333,2020-07-17 7:38:17,7919745735380445202
416,291666,9.986666667,2020-07-17 7:38:27,-2468453120675984457
224,291673,298.5333333,2020-07-17 7:46:45,6077236589328162592
224,291675,59.6,2020-07-17 7:48:09,-7318779730746242897
142,291700,136.5333333,2020-07-17 8:54:16,-5223127014447696090
136,291702,288.5333333,2020-07-17 9:00:30,-898711000891186245
136,291709,202.8,2020-07-17 9:08:34,7613433112995653560
224,291722,77.06666667,2020-07-17 9:35:27,-9083882845573861351
514,291736,0,2020-07-17 10:03:52,-7395200188506337821
494,291746,107.7333333,2020-07-17 10:23:40,5196634846780388253
416,291756,64.93333333,2020-07-17 10:40:33,-1744765896852807593
57,291757,34.13333333,2020-07-17 10:47:02,-5572874487716811785
224,291817,14.53333333,2020-07-17 12:23:45,3474867131679172514
513,291936,478,2020-07-17 16:25:06,-8230532007246414225
57,291944,38.66666667,2020-07-17 16:45:47,199882067152360101
57,291952,198.9333333,2020-07-17 17:02:57,-6572823847465530271
136,291971,282.9333333,2020-07-17 17:31:39,-697634568137641370
453,291972,16,2020-07-17 17:33:44,3883240501909854341
224,291980,37.86666667,2020-07-17 17:48:56,-2041080843303279453
453,291987,16,2020-07-17 18:03:17,3883240501909854341
224,291989,45.2,2020-07-17 18:11:10,244640337958052084
332,292067,18.53333333,2020-07-17 21:13:54,-4557654381300874361
499,292074,19.86666667,2020-07-17 21:29:43,-4659953942448807727
513,292115,38.53333333,2020-07-17 22:50:46,1651279096792881576
57,292165,902.2666667,2020-07-18 0:49:00,-551615101063575525
513,292298,37.06666667,2020-07-18 6:24:57,-5150947764484386231
57,292360,35.86666667,2020-07-18 9:03:12,-9136242322278436428
224,292367,156.2666667,2020-07-18 9:13:08,5787408489777109379
13,292381,81.2,2020-07-18 9:39:33,7496993527230748627
514,292395,33.86666667,2020-07-18 10:14:17,2374780824654454128
453,292413,369.6,2020-07-18 10:41:11,7611071907304753288
332,292414,74.66666667,2020-07-18 10:44:12,-879193429635603181
508,292430,125.0666667,2020-07-18 11:15:19,5254398555560222406
514,292454,142.5333333,2020-07-18 11:46:48,-1044104155742256642
142,292455,228.8,2020-07-18 11:55:44,275818543418074132
514,292463,607.4666667,2020-07-18 12:13:04,2374780824654454128
514,292472,10.66666667,2020-07-18 12:18:55,2374780824654454128
57,292475,30.53333333,2020-07-18 12:26:09,7891509203208713410
416,292497,418.8,2020-07-18 13:02:05,-3360787664663905172
499,292512,30.13333333,2020-07-18 13:32:16,-389084450675094393
514,292520,115.8666667,2020-07-18 13:53:47,-4770978378283699120
13,292528,26.53333333,2020-07-18 14:01:55,-5199068060109819108
514,292529,65.6,2020-07-18 14:02:47,-2593451632517932026
40,292554,274.6666667,2020-07-18 14:58:08,-7599235513594495309
332,292578,428.2533333,2020-07-18 15:35:52,6883902226094051646
514,292588,39.73333333,2020-07-18 15:57:41,9152450010096853151
332,292589,62.66666667,2020-07-18 15:59:40,6883902226094051646
40,292638,455.2,2020-07-18 17:27:52,6041643969586072810
142,292666,34.4,2020-07-18 18:11:03,-345725443086306592
40,292674,136,2020-07-18 18:23:56,744491712563757907
499,292675,31.2,2020-07-18 18:26:45,2175475383977455241
499,292676,342,2020-07-18 18:27:06,2786083543261557668
508,292677,30.13333333,2020-07-18 18:27:57,3670248009320152079
136,292679,706.6666667,2020-07-18 18:30:10,-2003589855372111871
508,292687,362.8,2020-07-18 18:34:00,-4732753488639448815
508,292688,187.6,2020-07-18 18:35:10,-4732753488639448815
513,292689,124.6666667,2020-07-18 18:40:52,-6636089827224259914
508,292690,345.0666667,2020-07-18 18:43:11,8593586656605016001
508,292691,594.1333333,2020-07-18 18:45:42,-3570661392297301198
332,292699,33.2,2020-07-18 18:47:51,6883902226094051646
453,292701,19.86666667,2020-07-18 18:52:29,-4535941546103604002
224,292702,560.1333333,2020-07-18 18:52:52,-2019263213820009316
136,292703,98.26666667,2020-07-18 18:57:23,-7542671561867377357
40,292712,58.26666667,2020-07-18 19:02:30,-4669928520242520168
142,292713,57.33333333,2020-07-18 19:05:03,8079277466988588017
224,292716,179.7333333,2020-07-18 19:06:50,-2885514254258597228
416,292717,90.66666667,2020-07-18 19:07:32,6286185520511602796
416,292718,68.93333333,2020-07-18 19:10:20,-2094103045559071770
224,292719,66.53333333,2020-07-18 19:10:22,-2885514254258597228
508,292731,58.13333333,2020-07-18 19:27:22,4043333790407713704
508,292741,706.6666667,2020-07-18 19:43:04,915834012933802015
142,292742,3.2,2020-07-18 19:43:31,8079277466988588017
57,292743,192.9333333,2020-07-18 19:43:36,-4623937132447227129
514,292762,204.9333333,2020-07-18 20:04:14,-3915142757490987682
514,292763,45.33333333,2020-07-18 20:04:45,-1278672496198391546
224,292764,11.73333333,2020-07-18 20:05:54,3332160334997973136
499,292773,50.4,2020-07-18 20:16:52,915781954854861693
499,292774,38.4,2020-07-18 20:17:47,915781954854861693
499,292777,24.93333333,2020-07-18 20:24:07,-389084450675094393
514,292778,17.33333333,2020-07-18 20:27:07,-4770978378283699120
416,292781,302.5333333,2020-07-18 20:29:20,417352109236662204
499,292789,23.86666667,2020-07-18 20:33:48,915781954854861693
142,292792,400.1333333,2020-07-18 20:36:40,-8423481332865632193
416,292794,31.86666667,2020-07-18 20:40:03,6296155844331398581
514,292797,334.9333333,2020-07-18 20:44:05,-6071560566170077861
57,292799,16,2020-07-18 20:45:23,4563363059065864147
136,292800,160.6666667,2020-07-18 20:45:40,101784121871629599
513,292810,27.86666667,2020-07-18 20:54:00,4294159146382661139
513,292830,136,2020-07-18 21:11:37,-5118289664850098766
224,292832,157.7066667,2020-07-18 21:15:59,-805344983491832216
514,292844,80.26666667,2020-07-18 21:22:21,8918838317567528634
508,292848,5.733333333,2020-07-18 21:26:17,4043333790407713704
508,292849,50.66666667,2020-07-18 21:26:48,-5646280442751157276
508,292851,35.46666667,2020-07-18 21:28:41,-7787634390921554717
332,292852,189.7333333,2020-07-18 21:30:24,-3044063819828613087
332,292860,123.3866667,2020-07-18 21:31:03,-4557654381300874361
142,292861,17.2,2020-07-18 21:31:35,1812134918218333500
332,292864,100.1333333,2020-07-18 21:35:12,7874049079790325429
142,292865,45.2,2020-07-18 21:35:28,-493483005153232051
513,292866,41.06666667,2020-07-18 21:35:34,-721191609788289258
514,292876,4,2020-07-18 21:50:12,-1278672496198391546
57,292879,120.9333333,2020-07-18 21:52:02,3326189401019088949
57,292882,39.73333333,2020-07-18 21:55:47,3326189401019088949
224,292884,46,2020-07-18 21:57:30,244640337958052084
499,292887,80.13333333,2020-07-18 21:59:40,-4659953942448807727
513,292898,138.2666667,2020-07-18 22:03:37,8813605171829719261
453,292902,30.4,2020-07-18 22:08:00,2332249881228257204
513,292903,15.86666667,2020-07-18 22:12:14,2356065165119021386
513,292905,291.3333333,2020-07-18 22:15:29,-8442186660046235581
494,292915,281.3333333,2020-07-18 22:17:11,-5559505473413265796
453,292916,23.73333333,2020-07-18 22:17:39,-835824594343586951
13,292919,46.26666667,2020-07-18 22:26:11,-8425897987651123432
416,292921,120.4,2020-07-18 22:30:48,-1171270985526538452
224,292922,106.6666667,2020-07-18 22:31:02,244640337958052084
57,292923,52.66666667,2020-07-18 22:32:13,3523287796524315591
499,292937,39.86666667,2020-07-18 22:42:45,3909141092149290079
332,292938,276.6666667,2020-07-18 22:43:58,-3367931867410390086
513,292940,20,2020-07-18 22:44:22,1651279096792881576
13,292948,93.6,2020-07-18 22:47:06,6265191174259410504
453,292949,169.3333333,2020-07-18 22:47:17,723642504409823642
332,292952,6.533333333,2020-07-18 22:53:02,-4557654381300874361
40,292953,54.8,2020-07-18 22:53:11,3437520510899746064
142,292954,296.4,2020-07-18 22:56:53,-8361633007833080012
416,292955,96.66666667,2020-07-18 22:57:05,2019626955780197577
514,292957,140.6666667,2020-07-18 23:00:48,-4958838567525290408
142,292965,116.5333333,2020-07-18 23:01:47,-9141422038932888264
224,292966,212.3866667,2020-07-18 23:05:05,8603254113104483923
13,292967,82.66666667,2020-07-18 23:06:26,8877377355044132319
499,292968,166.9333333,2020-07-18 23:08:43,-5902963424573862760
224,292973,155.2,2020-07-18 23:13:47,-5260389768400529302
453,292987,480.5333333,2020-07-18 23:22:48,1643578655821815595
224,292988,320.4,2020-07-18 23:25:10,-9083882845573861351
332,292991,166.1333333,2020-07-18 23:29:42,-8377713090264243215
40,293001,236.7066667,2020-07-18 23:37:33,-1667653138582943059
332,293004,226.9333333,2020-07-18 23:39:16,9079563918178445549
224,293005,17.6,2020-07-18 23:42:46,-5260389768400529302
508,293016,166.5333333,2020-07-18 23:48:56,2958258539321459374
453,293027,369.4666667,2020-07-19 0:05:00,2414115550337234523
142,293030,269.7333333,2020-07-19 0:15:52,-5268651244457464346
57,293042,109.2,2020-07-19 0:29:45,-550875785912855343
514,293051,520.2666667,2020-07-19 0:43:38,2273192139721619090
57,293067,117.7333333,2020-07-19 1:06:49,857610295423992026
57,293153,30.53333333,2020-07-19 3:56:07,-4212094359324495137
453,293196,31.86666667,2020-07-19 5:23:03,-2514260959795561811
453,293213,47.6,2020-07-19 5:47:14,2118427224258398234
513,293222,172.5333333,2020-07-19 6:13:35,8813605171829719261
416,293242,168.4,2020-07-19 6:41:15,4244512567430231841
513,293243,0,2020-07-19 6:41:54,5467217846591086332
142,293255,12.53333333,2020-07-19 6:56:43,-9141422038932888264
513,293264,39.73333333,2020-07-19 7:02:40,1288099264731035321
513,293265,90,2020-07-19 7:05:39,6552368542272114669
224,293268,60.12,2020-07-19 7:09:23,-8146885829084423414
332,293269,10.13333333,2020-07-19 7:11:08,-8377713090264243215
514,293272,39.86666667,2020-07-19 7:11:24,-1623722843695611064
224,293274,279.72,2020-07-19 7:14:34,-2247275629815760333
224,293275,157.0666667,2020-07-19 7:15:04,5787409572962618740
514,293276,3.466666667,2020-07-19 7:15:40,-1623722843695611064
142,293284,443.04,2020-07-19 7:17:38,2233087012544268444
514,293286,9.2,2020-07-19 7:22:10,-1623722843695611064
513,293287,117.2,2020-07-19 7:25:31,7794935509216111361
142,293288,48.93333333,2020-07-19 7:25:48,7716822804116181636
142,293289,97.46666667,2020-07-19 7:25:53,-3531411542674650331
508,293292,120.2666667,2020-07-19 7:26:06,2809943067389619274
40,293293,14.53333333,2020-07-19 7:29:44,3437520510899746064
13,293294,57.2,2020-07-19 7:30:08,8259977686654691845
453,293303,52.66666667,2020-07-19 7:31:06,1324681712182934124
514,293306,16,2020-07-19 7:35:42,-2456085184965881352
332,293308,55.46666667,2020-07-19 7:36:15,9079563918178445549
513,293309,53.2,2020-07-19 7:36:22,-996659939563978452
57,293310,54,2020-07-19 7:38:09,3403696147357359954
499,293311,130.5333333,2020-07-19 7:38:44,6410034483005317240
453,293316,150.5333333,2020-07-19 7:44:52,3526817515206273584
136,293326,165.7333333,2020-07-19 7:47:45,-1572409130986559550
142,293330,52.4,2020-07-19 7:51:29,179090271917573779
142,293332,5.2,2020-07-19 7:54:29,-6477694742896023464
142,293334,265.3333333,2020-07-19 7:56:11,5450104332852190044
142,293337,263.2,2020-07-19 7:57:21,3428296653663885953
416,293339,98,2020-07-19 7:58:28,-2094103045559071770
514,293340,71.6,2020-07-19 7:59:04,8918838317567528634
142,293341,95.2,2020-07-19 8:00:11,2602705242235898761
514,293342,451.44,2020-07-19 8:00:24,8018304197829508718
514,293358,376.8,2020-07-19 8:08:31,1220995399242647918
136,293360,417.8666667,2020-07-19 8:08:48,-148047211735488075
513,293362,60.8,2020-07-19 8:09:34,-2037803609865418447
513,293363,75.46666667,2020-07-19 8:10:33,-8442186660046235581
508,293365,58.66666667,2020-07-19 8:12:24,-4108419445411490094
40,293366,316.2666667,2020-07-19 8:12:28,-898124543385298479
40,293367,330.8,2020-07-19 8:13:12,9152734677460013990
453,293368,145.3333333,2020-07-19 8:14:08,-2470059385519531556
142,293370,37.86666667,2020-07-19 8:14:26,-6112032855504657731
494,293371,31.46666667,2020-07-19 8:14:38,9031739664162569268
142,293372,116.8,2020-07-19 8:14:52,1559720064117600569
514,293374,66,2020-07-19 8:15:49,-7012374072252189828
499,293385,186.2666667,2020-07-19 8:17:43,3909141092149290079
499,293386,84.66666667,2020-07-19 8:18:03,-3793229086640369237
142,293387,40.4,2020-07-19 8:18:06,-3351632367620061353
453,293388,75.33333333,2020-07-19 8:19:06,1809873881368374534
499,293389,21.2,2020-07-19 8:19:42,-3793229086640369237
142,293390,98.13333333,2020-07-19 8:19:48,-9046348171748094274
224,293392,134.8,2020-07-19 8:20:01,3677398912261508042
508,293393,125.0666667,2020-07-19 8:20:05,-2996131917339566213
332,293394,35.86666667,2020-07-19 8:20:43,9079563918178445549
13,293397,86.8,2020-07-19 8:22:07,5626685692626206297
514,293398,182.9333333,2020-07-19 8:22:52,2051011444571156315
499,293404,23.2,2020-07-19 8:24:38,3909141092149290079
499,293407,296.2666667,2020-07-19 8:25:21,-3626535820717311316
513,293412,343.2,2020-07-19 8:28:00,848846319730013654
40,293413,429.7333333,2020-07-19 8:28:22,-1202229779644996011
453,293414,49.73333333,2020-07-19 8:28:37,6152996075927725975
224,293415,33.72,2020-07-19 8:28:51,-3021369372878566266
513,293416,43.46666667,2020-07-19 8:29:03,-3072850209539790894
142,293418,265.8666667,2020-07-19 8:29:36,5386469132589979258
513,293419,38.66666667,2020-07-19 8:30:07,-4967890112762901915
513,293437,37.33333333,2020-07-19 8:32:45,509010787694937066
416,293441,113.0666667,2020-07-19 8:34:00,797492600865350370
453,293443,53.46666667,2020-07-19 8:34:11,5615271670733108362
40,293447,31.2,2020-07-19 8:36:51,7726154968952912729
224,293448,81.2,2020-07-19 8:37:16,8349453354076609184
508,293449,111.6,2020-07-19 8:37:39,-8580123739746046416
453,293451,110.92,2020-07-19 8:38:06,2758059258280299937
40,293454,22.66666667,2020-07-19 8:38:42,3624955373014320853
136,293455,83.86666667,2020-07-19 8:38:46,7956732225712381928
453,293458,91.06666667,2020-07-19 8:40:00,-9042919752996067723
57,293459,28.13333333,2020-07-19 8:40:21,-9136242322278436428
40,293461,452.8,2020-07-19 8:40:54,-3153564680778602505
142,293462,68.4,2020-07-19 8:41:26,7698738432881765010
514,293486,119.8666667,2020-07-19 8:48:53,-8641873416658590894
453,293489,37.06666667,2020-07-19 8:49:41,7145018300113822480
513,293492,173.2,2020-07-19 8:50:55,-8562976106597219280
453,293493,96,2020-07-19 8:51:34,-6957073811707867490
142,293498,69.2,2020-07-19 8:53:10,5806782085132348231
13,293506,294.4533333,2020-07-19 8:54:41,8416297848484219652
142,293507,191.6,2020-07-19 8:55:00,1903953058453101455
142,293509,235.8666667,2020-07-19 8:55:23,5161781355826748823
499,293512,23.33333333,2020-07-19 8:56:15,6410034483005317240
499,293524,15.2,2020-07-19 8:59:21,375738408827290706
508,293525,0,2020-07-19 8:59:54,-5685256632259696323
224,293527,68.13333333,2020-07-19 9:01:00,-380033734356828485
142,293539,98.53333333,2020-07-19 9:01:42,7873242723118605253
40,293543,46.4,2020-07-19 9:04:17,3624955373014320853
416,293545,20,2020-07-19 9:05:03,-1171270985526538452
508,293546,15.46666667,2020-07-19 9:05:28,-7787634390921554717
514,293547,26.4,2020-07-19 9:05:34,-8641873416658590894
508,293549,20,2020-07-19 9:06:24,-2481219518406407251
142,293551,101.3333333,2020-07-19 9:09:35,3419541716392893785
13,293552,479.4666667,2020-07-19 9:09:36,-1662472246987178285
57,293559,93.33333333,2020-07-19 9:12:02,-752971612057474407
514,293562,64.26666667,2020-07-19 9:12:58,2903778549791779590
508,293563,22.8,2020-07-19 9:13:03,-3600702242026694335
136,293580,55.86666667,2020-07-19 9:16:15,-3217849414300588378
224,293581,84.26666667,2020-07-19 9:17:56,-8121244214472283662
142,293582,66.93333333,2020-07-19 9:17:59,-8273795577066649649
13,293586,38.26666667,2020-07-19 9:18:57,-1776394314079479107
136,293587,499.6,2020-07-19 9:19:08,-1728871088066433605
57,293595,88.93333333,2020-07-19 9:23:49,-920506098491784318
142,293603,41.06666667,2020-07-19 9:25:40,-4746949141058424416
416,293608,9.333333333,2020-07-19 9:27:23,6286185520511602796
136,293613,329.8666667,2020-07-19 9:28:28,7306199809525826
40,293615,122.6666667,2020-07-19 9:29:12,7169781051067278557
332,293616,57.33333333,2020-07-19 9:29:54,-2306136723337857385
142,293617,51.86666667,2020-07-19 9:30:41,-6335828954936860436
136,293628,157.4666667,2020-07-19 9:32:18,2222163688284953717
40,293630,261.3333333,2020-07-19 9:32:39,-6707051475584315295
142,293632,38,2020-07-19 9:33:30,5539285113163370783
224,293633,96.8,2020-07-19 9:33:34,-544649371417072007
142,293635,235.4666667,2020-07-19 9:34:40,-3075625089485698390
142,293638,51.73333333,2020-07-19 9:34:55,-777823425825393153
136,293641,192.9333333,2020-07-19 9:35:11,-8300746197929895430
224,293643,34.93333333,2020-07-19 9:36:00,8289882864480571406
13,293647,79.46666667,2020-07-19 9:36:53,4695404001549384965
142,293652,60.93333333,2020-07-19 9:38:00,5806782085132348231
57,293653,52.13333333,2020-07-19 9:38:17,4281673924836581889
224,293656,149.3333333,2020-07-19 9:39:15,-2620868903421295644
224,293658,517.0666667,2020-07-19 9:39:35,-1123046093984090775
224,293661,18,2020-07-19 9:41:04,-8146885829084423414
514,293664,137.8666667,2020-07-19 9:42:07,4472701184262155084
453,293669,180.6666667,2020-07-19 9:44:11,8351253628918044103
416,293684,313.44,2020-07-19 9:47:27,-6769466235835275851
142,293689,343.4666667,2020-07-19 9:48:16,6507954207939497485
40,293693,178.6666667,2020-07-19 9:49:49,8638888251998940038
142,293700,99.6,2020-07-19 9:51:59,-599689967823478490
224,293703,189.5466667,2020-07-19 9:52:35,-26286811893016234
142,293704,28.4,2020-07-19 9:52:39,6548152896275063260
416,293710,51.86666667,2020-07-19 9:57:12,797492600865350370
136,293711,106.4,2020-07-19 9:57:22,-8905551749701355844
142,293712,43.2,2020-07-19 9:58:55,-6456864766782163269
13,293719,119.8666667,2020-07-19 10:00:52,-5340210605092361945
499,293720,796.8533333,2020-07-19 10:00:57,4603613811934596358
57,293721,86.53333333,2020-07-19 10:02:17,-6033014247190119554
332,293732,184.8,2020-07-19 10:01:08,860258325500166068
13,293733,92.66666667,2020-07-19 10:01:27,3755106086507304343
142,293735,30.4,2020-07-19 10:01:42,983649638572773753
224,293744,17.46666667,2020-07-19 10:03:57,-1123046093984090775
40,293745,131.6,2020-07-19 10:04:18,-8134766125193410208
416,293748,26.64,2020-07-19 10:09:03,-2094103045559071770
40,293749,42.26666667,2020-07-19 10:09:28,-5898850421635654587
136,293751,38.8,2020-07-19 10:09:35,-3975315821947094738
57,293759,71.86666667,2020-07-19 10:12:51,360034004966638768
40,293761,233.0666667,2020-07-19 10:14:19,6295091864260801586
57,293763,38.66666667,2020-07-19 10:14:47,-7311639585637406800
40,293780,103.6,2020-07-19 10:17:23,4983181754049445838
332,293781,37.06666667,2020-07-19 10:17:32,6883902226094051646
40,293784,41.2,2020-07-19 10:17:57,-640800345571637104
57,293786,365.4666667,2020-07-19 10:18:30,-1569460171845594363
224,293789,162.2666667,2020-07-19 10:19:21,3932031693748220631
332,293794,212.2666667,2020-07-19 10:22:06,5881279679877189103
40,293796,74.4,2020-07-19 10:22:43,-6430098730690686806
136,293799,276,2020-07-19 10:26:21,8206422412912366084
224,293800,176.4,2020-07-19 10:27:07,8997175727196747926
57,293805,32,2020-07-19 10:29:14,-5109998658994124865
224,293806,9.6,2020-07-19 10:29:17,-2302067861975535144
416,293810,173.8666667,2020-07-19 10:30:39,978250512835186093
332,293825,113.0666667,2020-07-19 10:31:59,-7376105419263467336
224,293826,173.2,2020-07-19 10:33:06,-5260389768400529302
514,293829,285.44,2020-07-19 10:33:24,2122934598569888088
514,293830,34.13333333,2020-07-19 10:33:47,-7644557728185959028
416,293831,117.7333333,2020-07-19 10:33:51,-2922330064126073469
499,293833,57.06666667,2020-07-19 10:34:54,-389084450675094393
57,293837,58.4,2020-07-19 10:36:56,-5572874487716811785
57,293839,7.866666667,2020-07-19 10:38:08,-1753261483189814972
224,293840,18.93333333,2020-07-19 10:38:24,-2041080843303279453
57,293841,106.8,2020-07-19 10:38:58,3920967301513693293
499,293842,47.73333333,2020-07-19 10:39:29,-5530943738964832241
416,293847,102.8,2020-07-19 10:42:36,4242485953954074116
416,293849,35.73333333,2020-07-19 10:43:40,-2094103045559071770
224,293851,153.3333333,2020-07-19 10:44:16,-5972298663336294532
514,293880,143.0666667,2020-07-19 10:50:54,4538104408094227024
40,293881,231.0666667,2020-07-19 10:51:35,-7490740089983017019
224,293882,98.26666667,2020-07-19 10:52:17,-781917192320460495
224,293884,169.8666667,2020-07-19 10:53:17,6858303841576333358
499,293888,100.1333333,2020-07-19 10:54:05,-6647570231307747935
57,293890,38.93333333,2020-07-19 10:55:08,4592292856115174848
224,293898,19.6,2020-07-19 10:57:13,8997175727196747926
